wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/John_Wayne,Colonel John Marlowe,Q40531,Q639086
/wiki/William_Holden,Major Henry 'Hank' Kendall,Q95002,Q639086
/wiki/Constance_Towers,Miss Hannah Hunter of Greenbriar,Q455689,Q639086
/wiki/Althea_Gibson,Lukey,Q53550,Q639086
/wiki/Judson_Pratt,Sergeant Major Kirby,Q1693497,Q639086
/wiki/Ken_Curtis,Cpl. Wilkie,Q949696,Q639086
/wiki/Willis_Bouchey,Col. Phil Secord,Q2581539,Q639086
/wiki/Bing_Russell,Dunker,Q863742,Q639086
"/wiki/O.Z._Whitehead"" class=""mw-redirect",Otis 'Hoppy' Hopkins (medical assistant),,Q639086
/wiki/Hank_Worden,Deacon Clump,Q1376991,Q639086
/wiki/Chuck_Hayward,Captain Winters,Q5115512,Q639086
/wiki/Denver_Pyle,Jackie Jo (rebel deserter),Q1189988,Q639086
/wiki/Strother_Martin,Virgil (rebel deserter),Q965482,Q639086
/wiki/Basil_Ruysdael,the Reverend (Jefferson Military Academy),Q323595,Q639086
/wiki/Carleton_Young,Col. Jonathan Miles,Q2939081,Q639086
"/wiki/William_%22Bill%22_Henry"" class=""mw-redirect",Confederate lieutenant,,Q639086
/wiki/Walter_Reed_(actor),Union officer,Q3565867,Q639086
/wiki/Anna_Lee,Mrs. Buford,Q460474,Q639086
/wiki/William_Forrest_(actor),Gen. Steve Hurlburt,Q3568616,Q639086
/wiki/Ron_Hagerthy,Bugler,Q3246613,Q639086
/wiki/Russell_Simpson_(actor),Acting Sheriff Henry Goodbody,Q1196052,Q639086
/wiki/Hoot_Gibson,Sgt. Brown,Q972775,Q639086
/wiki/Jack_Pennick,Sgt. Maj. Mitch Mitchell (uncredited) Senior member of John Ford's Stock Company,Q1677155,Q639086
/wiki/Stan_Jones_(songwriter),Gen. Ulysses S. Grant (uncredited),Q3108601,Q639086
