wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Walter_Matthau,Charley Varrick,Q202172,Q860287
/wiki/Andrew_Robinson_(actor),Harman Sullivan,Q506958,Q860287
/wiki/Joe_Don_Baker,Molly,Q962579,Q860287
/wiki/John_Vernon,Maynard Boyle,Q952060,Q860287
/wiki/Sheree_North,Jewell Everett,Q468435,Q860287
/wiki/Felicia_Farr,Sybil Fort,Q445079,Q860287
/wiki/Norman_Fell,Garfinkle,Q714728,Q860287
/wiki/Woodrow_Parfrey,Harold Young,Q8033179,Q860287
/wiki/William_Schallert,Sheriff Horton,Q1332676,Q860287
/wiki/Jacqueline_Scott,Nadine,Q6120204,Q860287
/wiki/Benson_Fong,Honest John,Q2896707,Q860287
/wiki/Marjorie_Bennett,Mrs. Taft,Q510156,Q860287
/wiki/Tom_Tully,Tom,Q744381,Q860287
/wiki/Kathleen_O%27Malley,Jessie,Q16269992,Q860287
/wiki/Albert_Popwell,Randolph Percy,Q1342960,Q860287
/wiki/Bob_Steele_(actor),Bank Guard (uncredited),Q888266,Q860287
/wiki/Don_Siegel,Murphy,Q358322,Q860287
"/wiki/Joe_Conforte"" class=""mw-redirect",himself,,Q860287
/wiki/James_Nolan_(actor),Clerk,,Q860287
