wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Keanu_Reeves,Henry Torne,Q43416,Q127414
/wiki/James_Caan,Max Saltzman,Q95043,Q127414
/wiki/Vera_Farmiga,Julie Ivanova,Q264840,Q127414
/wiki/Judy_Greer,Debbie Torne,Q236189,Q127414
/wiki/Fisher_Stevens,Eddie Vibes,Q464169,Q127414
/wiki/Peter_Stormare,Darek Millodragovic,Q295148,Q127414
/wiki/Bill_Duke,Frank,Q722312,Q127414
/wiki/Danny_Hoch,Joe,Q1164639,Q127414
/wiki/Currie_Graham,Simon,Q720762,Q127414
/wiki/David_Costabile,Arnold,Q2680038,Q127414
