wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Joaquin_Phoenix,Specialist (SPC) Ray Elwood,Q185140,Q653473
/wiki/Ed_Harris,Colonel (COL) Berman,Q104791,Q653473
/wiki/Scott_Glenn,First Sergeant (1SG) Robert E. Lee,Q114179,Q653473
/wiki/Anna_Paquin,Robyn Lee,Q199884,Q653473
/wiki/Gabriel_Mann,PFC/2LT Brian Knoll,Q973456,Q653473
/wiki/Elizabeth_McGovern,Mrs. Berman,Q233868,Q653473
/wiki/Michael_Pe%C3%B1a,Garcia,Q359488,Q653473
/wiki/Leon_Robinson,SPC Stoney,Q1818918,Q653473
/wiki/Dean_Stockwell,Major General Lancaster,Q345212,Q653473
/wiki/Brian_Delate,Colonel Marshall,Q2690748,Q653473
/wiki/Glenn_Fitzgerald,SGT Hicks,Q1433160,Q653473
/wiki/Idris_Elba,Kimborough,Q342604,Q653473
/wiki/Haluk_Bilginer,The Turk,Q470210,Q653473
/wiki/Roger_Griffiths,Simmons,Q7358269,Q653473
