wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Kevin_Kline,Henry Harrison,Q105817,Q500030
/wiki/Paul_Dano,Louis Ives,Q343616,Q500030
/wiki/Katie_Holmes,Mary Powell,Q174346,Q500030
/wiki/John_C._Reilly,Gershon Gruen,Q223110,Q500030
/wiki/Patti_D%27Arbanville,Katherine Hart,Q446389,Q500030
"/wiki/Alicia_Goranson"" class=""mw-redirect",Sandra,,Q500030
/wiki/Marian_Seldes,Vivian Cudlip,Q431564,Q500030
/wiki/Dan_Hedaya,Aresh,Q724804,Q500030
/wiki/Jason_Butler_Harner,Otto Bellman,Q448319,Q500030
/wiki/Lynn_Cohen,Lois Huber,Q291552,Q500030
/wiki/John_Pankow,George,Q961431,Q500030
/wiki/Jackie_Hoffman,Pushy woman,Q6116410,Q500030
/wiki/Jonathan_Ames,Gentleman,Q2390663,Q500030
