wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Steven_Seagal,Detective Gino Felino,Q82110,Q517652
/wiki/William_Forsythe_(actor),Richie Madano,Q350255,Q517652
/wiki/Jerry_Orbach,Captain Ronnie Donziger,Q421707,Q517652
/wiki/Jo_Champa,Vicky Felino,Q3808518,Q517652
/wiki/Gina_Gershon,Pattie Madano,Q229325,Q517652
/wiki/Jay_Acovone,Bobby 'Arms',Q3109076,Q517652
/wiki/Kent_McCord,Jack,Q3195290,Q517652
/wiki/Robert_LaSardo,Bochi,Q720233,Q517652
/wiki/Ed_Deacy,Detective Deacy,Q5334732,Q517652
/wiki/Thomas_F._Duffy,Detective O'Kelly,Q2385752,Q517652
/wiki/Gianni_Russo,Sammy,Q1622732,Q517652
/wiki/Anthony_DeSando,Vinnie Madano,Q4772382,Q517652
/wiki/Dominic_Chianese,Mr. Madano,Q460688,Q517652
/wiki/Julianna_Margulies,Rica,Q229714,Q517652
/wiki/Dan_Inosanto,'Sticks',Q550492,Q517652
/wiki/Joe_Lala,Vermeer,Q6210838,Q517652
/wiki/Raymond_Cruz,Hector,Q1364886,Q517652
/wiki/John_Leguizamo,Boy in Alley,Q295233,Q517652
/wiki/Carl_Ciarfalio,Paulie,Q21074794,Q517652
/wiki/Kane_Hodder,Gang Member,Q465134,Q517652
/wiki/Shannon_Whirry,Terry Malloy,Q447474,Q517652
/wiki/Julie_Strain,Roxanne Ford,Q270807,Q517652
/wiki/Kelly_Jo_Minter,Hooker Who King Slaps Around (uncredited),Q3194895,Q517652
/wiki/Manny_Perry,King's Bouncer (uncredited),Q6751047,Q517652
