wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Uma_Thurman,the Bride (code name Black Mamba),Q125017,Q165325
/wiki/Lucy_Liu,,Q188375,Q165325
/wiki/David_Carradine,,Q187038,Q165325
/wiki/Vivica_A._Fox,,Q220396,Q165325
/wiki/Michael_Madsen,,Q220584,Q165325
/wiki/Daryl_Hannah,,Q207596,Q165325
/wiki/Julie_Dreyfus,,Q263178,Q165325
/wiki/Sonny_Chiba,,Q351732,Q165325
/wiki/Chiaki_Kuriyama,,Q234094,Q165325
/wiki/Gordon_Liu,Johnny Mo,Q1071583,Q165325
/wiki/Michael_Parks,Earl McGraw,Q525318,Q165325
/wiki/Michael_Bowen_(actor),,Q604762,Q165325
/wiki/Jun_Kunimura,Boss Tanaka,Q11422725,Q165325
/wiki/Kenji_Ohba,Shiro,Q736403,Q165325
/wiki/James_Parks_(actor),Edgar McGraw,Q967797,Q165325
/wiki/Jonathan_Loughran,Buck's trucker client,Q2075598,Q165325
/wiki/Sakichi_Sato,"""Charlie Brown""",Q3945174,Q165325
