wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jeff_Fahey,Bill Chrushank,Q314606,Q890072
/wiki/Brad_Dourif,Remo Lacey,Q329734,Q890072
/wiki/Kim_Delaney,Karen Chrushank,Q231780,Q890072
/wiki/Zakes_Mokae,Detective Sawchuck,Q650121,Q890072
/wiki/Lindsay_Duncan,Dr. Agatha Webb,Q242504,Q890072
/wiki/Paul_Ben-Victor,Ray Kolberg,Q746337,Q890072
/wiki/Peter_Murnik,Mark Draper,Q7175996,Q890072
/wiki/Peter_MacNeill,Drunk,Q516483,Q890072
/wiki/Arlene_Duncan,Nurse,Q4792147,Q890072
"/wiki/Lindsay_G._Merrithew"" class=""mw-redirect",Roger,,Q890072
