wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Minami_Takayama,Conan Edogawa,Q1323029,Q218516
/wiki/Wakana_Yamazaki,Ran Mori,Q2719755,Q218516
/wiki/Rikiya_Koyama,Kogoro Mori,Q1204898,Q218516
/wiki/Kappei_Yamaguchi,Shinichi Kudo,Q355173,Q218516
/wiki/Ry%C5%8D_Horikawa,Heiji Hattori,Q2540053,Q218516
"/wiki/Yuko_Miyamura"" class=""mw-redirect",Kazuha Toyama,,Q218516
/wiki/Kenichi_Ogata_(voice_actor),Hiroshi Agasa,Q2707888,Q218516
/wiki/Megumi_Hayashibara,Ai Haibara,Q266670,Q218516
"/wiki/Yukiko_Iwai"" class=""mw-redirect",Ayumi Yoshida,,Q218516
/wiki/Ikue_%C5%8Ctani,Mitsuhiko Tsuburaya,Q233380,Q218516
/wiki/Wataru_Takagi,Genta Kojima,Q945665,Q218516
/wiki/Naoko_Matsui,Sonoko Suzuki,Q1193618,Q218516
/wiki/Ry%C5%8Dtar%C5%8D_Okiayu,Fumimaro Ayanokoji,Q1199055,Q218516
/wiki/Takaya_Kuroda,The Spy X,Q3275921,Q218516
/wiki/Ko_Shibasaki,Nanami Fuji,Q253690,Q218516
