wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Johnny_Depp,"Willy Wonka
",Q37175,Q218235
/wiki/Blair_Dunlop,Young Willy Wonka,Q2905741,Q218235
/wiki/Freddie_Highmore,Charlie Bucket,Q296887,Q218235
/wiki/David_Kelly_(actor),Grandpa Joe,Q470746,Q218235
/wiki/Helena_Bonham_Carter,Mrs. Bucket,Q170428,Q218235
/wiki/Noah_Taylor,Mr. Bucket,Q563177,Q218235
/wiki/Missi_Pyle,Mrs. Beauregarde,Q233786,Q218235
/wiki/James_Fox,Mr. Salt,Q310012,Q218235
/wiki/Deep_Roy,Oompa-Loompas (with vocal work by Danny Elfman),Q464746,Q218235
/wiki/Christopher_Lee,Dr. Wilbur Wonka,Q180338,Q218235
/wiki/Adam_Godley,Mr. Teavee,Q1060758,Q218235
/wiki/Franziska_Troegner,Mrs. Gloop,Q95602,Q218235
/wiki/AnnaSophia_Robb,Violet Beauregarde,Q105695,Q218235
/wiki/Jordan_Fry,Mike Teavee,Q431293,Q218235
/wiki/Philip_Wiegratz,Augustus Gloop,Q77817,Q218235
/wiki/Liz_Smith_(actress),Grandma Georgina,Q291438,Q218235
/wiki/Eileen_Essell,Grandma Josephine,Q128599,Q218235
/wiki/David_Morris_(actor),Grandpa George,Q3247630,Q218235
/wiki/Nitin_Ganatra,Prince Pondicherry,Q3877354,Q218235
/wiki/Shelley_Conn,Princess Pondicherry,Q440980,Q218235
/wiki/Geoffrey_Holder,the Narrator,Q945691,Q218235
