wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Tupac_Shakur,"Ezekiel ""Spoon"" Whitmore",Q6107,Q951966
/wiki/Tim_Roth,"Alexander ""Stretch"" Rawland",Q203804,Q951966
/wiki/Lucy_Liu,Cee Cee,Q188375,Q951966
/wiki/Thandiwe_Newton,"Barbara ""Cookie"" Cook (credited as Thandie Newton)",Q229029,Q951966
/wiki/Charles_Fleischer,Mr. Woodson,Q658690,Q951966
/wiki/Bokeem_Woodbine,Mud,Q1139685,Q951966
/wiki/Howard_Hesseman,Blind Man,Q194881,Q951966
/wiki/John_Sayles,Cop,Q2141212,Q951966
/wiki/Tom_Towles,D Reper's Henchman,Q444217,Q951966
"/wiki/Tom_Wright_(actor)"" class=""mw-redirect",Koolaid,,Q951966
/wiki/James_Pickens_Jr.,Supervisor,Q39965,Q951966
/wiki/Debra_Wilson,Medicaid Woman,Q194032,Q951966
/wiki/Rusty_Schwimmer,Medicaid Nurse,Q3038793,Q951966
/wiki/Elizabeth_Pe%C3%B1a,Admissions Person,Q262267,Q951966
/wiki/Kasi_Lemmons,Madonna,Q459933,Q951966
/wiki/Vondie_Curtis-Hall,D Reper,Q31293,Q951966
