wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ioan_Gruffudd,Reed Richards,Q295974,Q390063
/wiki/Jessica_Alba,Sue Storm,Q44077,Q390063
/wiki/Chris_Evans_(actor),Johnny Storm,Q178348,Q390063
/wiki/Michael_Chiklis,Ben Grimm,Q313653,Q390063
/wiki/Julian_McMahon,Victor Von Doom,Q4223,Q390063
/wiki/Kerry_Washington,Alicia Masters,Q232104,Q390063
/wiki/Andre_Braugher,General Hager,Q463397,Q390063
/wiki/Laurence_Fishburne,Voice of the Silver Surfer,Q193048,Q390063
/wiki/Doug_Jones_(actor),Silver Surfer,Q461309,Q390063
/wiki/Beau_Garrett,Captain Raye,Q236574,Q390063
/wiki/Brian_Posehn,Wedding Minister,Q912938,Q390063
/wiki/Zach_Grenier,Mr. Sherman/Rafke,Q139341,Q390063
"/wiki/Vanessa_Minnillo"" class=""mw-redirect",Johnny's Wedding Date,,Q390063
/wiki/Stan_Lee,Rejected Wedding Guest,Q181900,Q390063
