wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Brad_Dourif,"Charles Lee Ray/Chucky
",Q329734,Q935945
/wiki/Edan_Gross,Friendly Chucky (voice),Q5335683,Q935945
/wiki/John_Franklin_(actor),Walkabout Chucky,Q1647693,Q935945
/wiki/Ed_Gale,Chucky (in-suit performer)[,Q768685,Q935945
/wiki/Catherine_Hicks,Karen Barclay,Q230789,Q935945
/wiki/Chris_Sarandon,Detective Mike Norris,Q363684,Q935945
/wiki/Alex_Vincent_(actor),Andy Barclay,Q2735504,Q935945
/wiki/Dinah_Manoff,Maggie Peterson,Q443850,Q935945
/wiki/Tommy_Swerdlow,Jack Santos,Q25355569,Q935945
/wiki/Jack_Colvin,Dr. Ardmore,Q686682,Q935945
/wiki/Neil_Giuntoli,Eddie Caputo,Q6988625,Q935945
/wiki/Alan_Wilder_(actor),Mr. Walter Criswell,Q4708051,Q935945
/wiki/Edan_Gross,Kid in Animated Commercial / Oscar Doll,Q5335683,Q935945
