wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Daniel_Day-Lewis,John Proctor,Q166389,Q596984
/wiki/Winona_Ryder,Abigail Williams,Q101797,Q596984
/wiki/Paul_Scofield,Judge Thomas Danforth,Q223988,Q596984
/wiki/Joan_Allen,Elizabeth Proctor,Q229305,Q596984
/wiki/Bruce_Davison,Reverend Samuel Parris,Q355163,Q596984
/wiki/Rob_Campbell,Reverend John Hale,Q7340017,Q596984
/wiki/Jeffrey_Jones,Thomas Putnam,Q377662,Q596984
/wiki/Peter_Vaughan,Giles Corey,Q930691,Q596984
/wiki/Karron_Graves,Mary Warren,Q20973988,Q596984
/wiki/Charlayne_Woodard,Tituba,Q2957862,Q596984
/wiki/Kali_Rocha,Mercy Lewis,Q437449,Q596984
/wiki/Rachael_Bella,Betty Parris,Q455956,Q596984
/wiki/Frances_Conroy,Ann Putnam,Q233882,Q596984
/wiki/Ashley_Peldon,Ruth Putnam,Q431057,Q596984
/wiki/Elizabeth_Lawrence_(actress),Rebecca Nurse,Q22662852,Q596984
/wiki/George_Gaynes,Judge Samuel Sewall,Q279225,Q596984
/wiki/Mary_Pat_Gleason,Martha Corey,Q6780492,Q596984
/wiki/Robert_Breuler,Judge John Hathorne,Q7342343,Q596984
/wiki/Michael_Gaston,Marshal George Herrick,Q386249,Q596984
/wiki/Ruth_Maleczech,Goody Osbourne,Q7383107,Q596984
/wiki/William_Preston_(actor),,Q8017065,Q596984
