wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Liza_Minnelli,Sally Bowles,Q14441,Q918363
/wiki/Michael_York,Brian Roberts,Q298777,Q918363
/wiki/Helmut_Griem,Baron Maximilian von Heune,Q63523,Q918363
/wiki/Joel_Grey,Master of Ceremonies,Q316641,Q918363
/wiki/Fritz_Wepper,Fritz Wendel,Q77581,Q918363
/wiki/Marisa_Berenson,Natalia Landauer,Q285419,Q918363
/wiki/Elisabeth_Neumann-Viertel,Fräulein Schneider,Q88577,Q918363
/wiki/Helen_Vita,Fräulein Kost,Q119256,Q918363
/wiki/Gerd_Vespermann,Bobby,Q105493,Q918363
/wiki/Ralf_Wolter,Herr Ludwig,Q67899,Q918363
/wiki/Ricky_Ren%C3%A9e,Elke,Q1388498,Q918363
