wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Tommy_Lee_Jones,"Michael ""Mike"" Roark",Q170587,Q1059532
/wiki/Anne_Heche,Amy Barnes,Q234610,Q1059532
/wiki/Gaby_Hoffmann,Kelly Roark,Q292381,Q1059532
/wiki/Don_Cheadle,Emmit Reese,Q272019,Q1059532
/wiki/Keith_David,Ed Fox,Q370918,Q1059532
/wiki/Jacqueline_Kim,Dr. Jaye Calder,Q276468,Q1059532
/wiki/John_Corbett,Norman Calder,Q178010,Q1059532
/wiki/Michael_Rispoli,Gator Harris,Q1189681,Q1059532
/wiki/John_Carroll_Lynch,Stan Olber,Q707759,Q1059532
/wiki/Dayton_Callie,Roger Lapher,Q2501572,Q1059532
/wiki/Richard_Schiff,Haskins,Q355209,Q1059532
/wiki/Valente_Rodriguez,Train Driver[,Q7910709,Q1059532
/wiki/Marcello_Thedford,Kevin,Q6756438,Q1059532
/wiki/Bert_Kramer,Los Angeles Firefighters Chief,Q2391237,Q1059532
/wiki/Bo_Eason,Bud McVie,Q4931080,Q1059532
