wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Billy_Crudup,Ned Kynaston,Q313650,Q256037
/wiki/Claire_Danes,Maria / Margaret Hughes,Q867813,Q256037
/wiki/Tom_Wilkinson,Thomas Betterton,Q211322,Q256037
/wiki/Rupert_Everett,King Charles II,Q208685,Q256037
/wiki/Zo%C3%AB_Tapper,Nell Gwynn,Q2637984,Q256037
/wiki/Richard_Griffiths,,Q314831,Q256037
/wiki/Hugh_Bonneville,Samuel Pepys,Q155775,Q256037
/wiki/Ben_Chaplin,,Q447397,Q256037
/wiki/Edward_Fox_(actor),Sir ,Q309980,Q256037
/wiki/Alice_Eve,Miss Frayne,Q232786,Q256037
/wiki/Stephen_Marcus,Thomas Cockerell,Q4282275,Q256037
/wiki/Tom_Hollander,Sir Peter Lely,Q312124,Q256037
