wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Joan_Crawford,Bonnie Jordan,Q40475,Q788128
/wiki/Lester_Vail,Bob Townsend,Q19881651,Q788128
/wiki/Cliff_Edwards,Bert Scranton,Q950376,Q788128
/wiki/William_Bakewell,Rodney Jordan,Q3568410,Q788128
"/wiki/William_Holden_(actor,_born_1862)"" class=""mw-redirect",Stanley Jordan,,Q788128
/wiki/Clark_Gable,Jake Luva,Q71243,Q788128
/wiki/Earle_Foxe,Wally Baxter (credited as Earl Foxe),Q3046418,Q788128
"/wiki/Purnell_B._Pratt"" class=""mw-redirect",Parker,,Q788128
/wiki/Hale_Hamilton,Selby,Q3125932,Q788128
/wiki/Natalie_Moorhead,Della,Q1793030,Q788128
/wiki/Joan_Marsh,Sylvia,Q2615512,Q788128
/wiki/Russell_Hopton,Whitey,Q2913488,Q788128
/wiki/Sam_McDaniel,Jake Luva's Butler,Q7407878,Q788128
