wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Valentina_Cortese,Maria Brentano,Q259986,Q1106157
/wiki/Serge_Reggiani,Louis Balan,Q461111,Q1106157
/wiki/Audrey_Hepburn,Nora Brentano,Q42786,Q1106157
/wiki/Charles_Goldner,Anselmo,Q5078081,Q1106157
/wiki/Michael_Shepley,Manager of the British Pavilion,Q15439986,Q1106157
/wiki/Megs_Jenkins,Penny,Q1917185,Q1106157
/wiki/Irene_Worth,Miss Jackson,Q188389,Q1106157
/wiki/Reginald_Tate,Inspector Eliot,Q1563841,Q1106157
/wiki/Norman_Williams_(producer),Sergeant Newcombe,Q98079299,Q1106157
/wiki/Athene_Seyler,Mrs Reginald Kellick,Q2869021,Q1106157
/wiki/Sydney_Tafler,Syd Burnett,Q2373778,Q1106157
/wiki/Geoffrey_Hibbert,Steenie,Q26997920,Q1106157
/wiki/John_Ruddock,Daly,Q6255904,Q1106157
/wiki/Hugo_Schuster,General Galborn,Q57292768,Q1106157
/wiki/John_Penrose_(actor),Bill,Q6252518,Q1106157
/wiki/John_Chandos_(actor),John,Q6225691,Q1106157
/wiki/Michael_Ripper,Charlie,Q13360334,Q1106157
"/wiki/Louis_Mansi"" class=""mw-redirect",Member of Paris Committee,,Q1106157
/wiki/Frederick_Schiller,Galbern's Bodyguard,Q18808894,Q1106157
/wiki/Edward_Evans_(actor),Plain Clothes Man,Q5342794,Q1106157
/wiki/Jack_McNaughton,Postman,Q28939700,Q1106157
/wiki/Ingeborg_von_Kusserow,Shoe Shop Girl,Q100266,Q1106157
/wiki/Bob_Monkhouse,hairdresser,Q2907778,Q1106157
/wiki/Sam_Kydd,Detective Sergeant,Q7407762,Q1106157
