wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Steve_Martin,Larry Hubbard,Q16473,Q774450
/wiki/Charles_Grodin,Warren Evans,Q467570,Q774450
/wiki/Judith_Ivey,Iris,Q533613,Q774450
/wiki/Steve_Lawrence,Jack Fenwick,Q1339107,Q774450
/wiki/Robyn_Douglass,Danielle,Q7353587,Q774450
/wiki/Merv_Griffin,Himself,Q598344,Q774450
/wiki/Joyce_Brothers,Herself,Q3187222,Q774450
"/wiki/Julie_K._Payne"" class=""mw-redirect",rental agent,,Q774450
/wiki/Roger_Robinson_(actor),greeting card supervisor,Q7358844,Q774450
/wiki/Nicholas_Mele,maître d’,Q16239184,Q774450
/wiki/Loni_Anderson,Herself (uncredited),Q266340,Q774450
