wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ha_Ji-won,Lee Ji-soo,Q44260,Q485714
/wiki/Kim_Myung-min,Baek Jong-woo,Q490113,Q485714
/wiki/Im_Ha-ryong,Park Geun-sook,Q625431,Q485714
/wiki/Im_Hyung-joon,Bae Seok-won,Q12614026,Q485714
/wiki/Kim_Yeo-jin,Professor Son Young-chan,Q486180,Q485714
/wiki/Kim_Kwang-kyu_(actor),Kook Dong-sik,Q13439232,Q485714
/wiki/Jung_Eui-chul,Yoo Seung-wook,Q494729,Q485714
/wiki/Kim_Young-hoon,Jong-woo's friend,Q7524791,Q485714
/wiki/Kang_Shin-il,Lee Hak-cheon,Q6824331,Q485714
/wiki/Sol_Kyung-gu,Kim Jong-do (cameo),Q490120,Q485714
/wiki/Seo_Hyo-rim,Reporter (cameo),Q491629,Q485714
