wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Cate_Blanchett,Queen Elizabeth I,Q80966,Q727846
/wiki/Geoffrey_Rush,Sir Francis Walsingham,Q166272,Q727846
/wiki/Clive_Owen,Sir Walter Raleigh,Q183178,Q727846
/wiki/Abbie_Cornish,Bess Throckmorton,Q236097,Q727846
/wiki/Samantha_Morton,,Q230190,Q727846
/wiki/Jordi_Moll%C3%A0,King Philip II of Spain,Q939395,Q727846
/wiki/Susan_Lynch,Annette Fleming,Q259816,Q727846
/wiki/Rhys_Ifans,Robert Reston,Q215017,Q727846
/wiki/Eddie_Redmayne,Anthony Babington,Q28288,Q727846
/wiki/Tom_Hollander,Amias Paulet,Q312124,Q727846
/wiki/David_Threlfall,John Dee,Q5240418,Q727846
/wiki/Steven_Robertson,Sir Francis Throckmorton,Q7615202,Q727846
/wiki/Adam_Godley,William Walsingham,Q1060758,Q727846
/wiki/Laurence_Fox,Sir Christopher Hatton,Q1189353,Q727846
"/wiki/Will_Houston"" class=""mw-redirect",Guerau de Espés,,Q727846
/wiki/Christian_Brassington,,Q5109346,Q727846
/wiki/John_Shrapnel,,Q1375689,Q727846
/wiki/Kelly_Hunter,Ursula Walsingham,Q16194116,Q727846
