wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Kirk_Cameron,,Q471858,Q940275
"/wiki/Brad_Johnson_(actor,_born_1959)",Captain Rayford Steele,Q896805,Q940275
/wiki/Gordon_Currie_(actor),Nicolae Carpathia,Q626553,Q940275
/wiki/Janaya_Stephens,Chloe Steele,Q591193,Q940275
/wiki/Clarence_Gilyard,Bruce Barnes,Q1095435,Q940275
/wiki/Chelsea_Noble,Hattie Durham,Q448899,Q940275
/wiki/Colin_Fox_(actor),Chaim Rosenzweig,Q446762,Q940275
/wiki/Daniel_Pilon,Jonathan Stonagal,Q1162115,Q940275
/wiki/Tony_DeSantis,Joshua Todd-Cothran,Q7822199,Q940275
/wiki/Krista_Bridges,Ivy Gold,Q1770430,Q940275
/wiki/Thomas_Hauff,Steve Plank,Q40400432,Q940275
/wiki/Neil_Crone,Ken Ritz,Q6988440,Q940275
"/wiki/T.D._Jakes"" class=""mw-redirect",Pastor Vernon Billings (appearing on a video to be played post-Rapture),,Q940275
/wiki/Rebecca_St._James,Buck's assistant,Q187857,Q940275
/wiki/Bob_Carlisle,GNN reporter,Q2166567,Q940275
/wiki/John_Hagee,an unnamed passenger on Captain Steele's flight,Q861718,Q940275
