wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Max_Pomeranc,Josh Waitzkin,Q2307628,Q663528
/wiki/Joe_Mantegna,Fred Waitzkin,Q276269,Q663528
/wiki/Joan_Allen,Bonnie Waitzkin,Q229305,Q663528
/wiki/Ben_Kingsley,Bruce Pandolfini,Q173158,Q663528
/wiki/Laurence_Fishburne,"""Vinnie"" Vincent Livermore",Q193048,Q663528
/wiki/Robert_Stephens,Jonathan's teacher,Q691648,Q663528
/wiki/David_Paymer,Kalev,Q373989,Q663528
/wiki/Hal_Scardino,Morgan Pehme,Q327215,Q663528
/wiki/Austin_Pendleton,Asa Hoffmann,Q572004,Q663528
/wiki/William_H._Macy,Tunafish father,Q224159,Q663528
/wiki/Dan_Hedaya,Tournament director,Q724804,Q663528
/wiki/Laura_Linney,Josh's school teacher,Q223281,Q663528
