wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Russell_Crowe,Maximus Decimus Meridius,Q129817,Q128518
/wiki/Joaquin_Phoenix,Commodus,Q185140,Q128518
/wiki/Connie_Nielsen,Lucilla,Q231951,Q128518
/wiki/Oliver_Reed,Antonius Proximo,Q313588,Q128518
/wiki/Derek_Jacobi,Senator Gracchus,Q256164,Q128518
/wiki/Djimon_Hounsou,Juba,Q298682,Q128518
/wiki/Richard_Harris,Marcus Aurelius,Q106775,Q128518
/wiki/Ralf_Moeller,Hagen,Q61112,Q128518
/wiki/Tommy_Flanagan_(actor),Cicero,Q134133,Q128518
/wiki/David_Schofield_(actor),Senator Falco,Q1176556,Q128518
/wiki/John_Shrapnel,Senator Gaius,Q1375689,Q128518
/wiki/Tomas_Arana,General Quintus,Q737369,Q128518
/wiki/Spencer_Treat_Clark,Lucius Verus,Q2165590,Q128518
/wiki/David_Hemmings,Cassius,Q310217,Q128518
/wiki/Sven-Ole_Thorsen,Tigris of Gaul. The only undefeated Gladiator,Q1388769,Q128518
/wiki/Omid_Djalili,a slave trader.,Q468241,Q128518
/wiki/Giannina_Facio,Maximus's wife.,Q457736,Q128518
/wiki/Giorgio_Cantarini,Maximus's son,Q735360,Q128518
/wiki/Adam_Levy_(actor),Condemned Officer.[,Q20974079,Q128518
