wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Kris_Kristofferson,Joe Garvey,Q208681,Q1107774
/wiki/Drew_Barrymore,Tinsel Hanley/Narrator,Q676094,Q1107774
/wiki/Martin_Landau,Frank McCoy,Q294641,Q1107774
/wiki/Illana_Diamant,Joline,Q5998764,Q1107774
/wiki/O._J._Simpson,Allie Wheeler,Q44473,Q1107774
/wiki/Dey_Young,Karen,Q273137,Q1107774
/wiki/Bruce_Weitz,Captain Nelson Silva,Q1278666,Q1107774
/wiki/Lydie_Denier,Pamela Hanley,Q3269233,Q1107774
/wiki/Kane_Hodder,Weller,Q465134,Q1107774
/wiki/Lilyan_Chauvin,Mother Superior,Q451830,Q1107774
