wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Kevin_James,Griffin Constantine Keyes,Q44561,Q477070
/wiki/Rosario_Dawson,Kate,Q228692,Q477070
/wiki/Leslie_Bibb,Stephanie,Q239453,Q477070
/wiki/Joe_Rogan,Gale,Q2718421,Q477070
/wiki/Nat_Faxon,Dave Keyes,Q2514422,Q477070
/wiki/Ken_Jeong,Venom,Q440910,Q477070
/wiki/Thomas_Gottschalk,Jürgen Mavroc,Q203806,Q477070
/wiki/Donnie_Wahlberg,Shane,Q313470,Q477070
/wiki/Brandon_Keener,Nimer,Q4956928,Q477070
"/wiki/Tom_Woodruff,_Jr."" class=""mw-redirect",Bernie (in-suit performer),,Q477070
/wiki/Crystal_the_Monkey,Donald,Q2679876,Q477070
/wiki/Bart_the_Bear_2,Jerome,Q20686004,Q477070
/wiki/Nick_Nolte,Bernie,Q188018,Q477070
/wiki/Sylvester_Stallone,Joe,Q40026,Q477070
/wiki/Adam_Sandler,Donald,Q132952,Q477070
/wiki/Judd_Apatow,Barry,Q325396,Q477070
/wiki/Cher,Janet,Q12003,Q477070
/wiki/Jon_Favreau,Jerome,Q295964,Q477070
/wiki/Faizon_Love,Bruce,Q155449,Q477070
/wiki/Maya_Rudolph,Mollie,Q236527,Q477070
/wiki/Bas_Rutten,Sebastian,Q704832,Q477070
/wiki/Don_Rickles,Jim,Q269890,Q477070
/wiki/Jim_Breuer,Spike,Q5586189,Q477070
