wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/John_Ritter,"Zachary ""Zach"" Hutton",Q314812,Q925980
/wiki/Vincent_Gardenia,Barney the Barkeeper,Q555590,Q925980
/wiki/Alyson_Reed,"Alexandra ""Alex"" Hutton",Q234560,Q925980
/wiki/Joel_Brooks,Jake Fedderman,Q2335359,Q925980
/wiki/Julianne_Phillips,Molly,Q2516986,Q925980
/wiki/Chelsea_Field,Amy McKenna,Q2962235,Q925980
/wiki/Peter_Donat,"Leon ""Sparky"" Sparks",Q2074570,Q925980
/wiki/Don_Gordon_(actor),Curt Ames,Q1649350,Q925980
/wiki/Nina_Foch,Marge,Q235632,Q925980
/wiki/Denise_Crosby,"Angela ""Angie"" Smith",Q234474,Q925980
/wiki/Michael_Kidd,Dr. Westford,Q1928195,Q925980
/wiki/Dee_Dee_Rescher,Bernice Fedderman,Q5249898,Q925980
/wiki/Raye_Hollitt,Lonnie Jones,Q7298431,Q925980
