wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Gene_Tierney,Haoli Young,Q230555,Q960600
/wiki/George_Montgomery_(actor),Johnny Williams,Q953336,Q960600
/wiki/Lynn_Bari,Captain Fifi,Q274262,Q960600
/wiki/Victor_McLaglen,Major Bull Weed,Q329577,Q960600
/wiki/Alan_Baxter_(actor),Flyer Bill Jones,Q1346084,Q960600
/wiki/Sig_Ruman,Jarubi,Q67543,Q960600
/wiki/Myron_McCormick,Shorty McGuire,Q6948472,Q960600
/wiki/Robert_Blake_(actor),Chandu,Q524281,Q960600
/wiki/Ann_Pennington_(actress),Sugar Fingers,Q3617639,Q960600
/wiki/Philip_Ahn,Dr. Kai Young,Q1321739,Q960600
/wiki/Tom_Neal,Captain Haynes,Q3530819,Q960600
/wiki/Lal_Chand_Mehra,Desk Clerk,Q74495997,Q960600
/wiki/Kam_Tong,Japanese Doctor,Q1374691,Q960600
