wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Klaus_Pohl_(actor),Professor Georg Manfeldt,Q87413,Q701584
/wiki/Willy_Fritsch,Wolf Helius,Q64240,Q701584
/wiki/Gustav_von_Wangenheim,Ingenieur Hans Windegger (as Gustav v. Wangenheim),Q66097,Q701584
/wiki/Gerda_Maurus,Stud. astr. Friede Velten,Q113735,Q701584
/wiki/Gustl_Gstettenbaur,Gustav (as Gustl Stark-Gstettenbaur),Q107788,Q701584
/wiki/Fritz_Rasp,"Der Mann ""who calls himself Walter Turner""",Q91058,Q701584
/wiki/Tilla_Durieux,Fünf Gehirne und Scheckbücher,Q78793,Q701584
/wiki/Hermann_Vallentin,Fünf Gehirne und Scheckbücher,Q87148,Q701584
/wiki/Max_Zilzer,Fünf Gehirne und Scheckbücher,Q110125,Q701584
/wiki/Karl_Platen,Der Mann am Mikrophon,Q95285,Q701584
/wiki/Margarete_Kupfer,Frau Hippolt,Q101717,Q701584
/wiki/Alexa_von_Porembsky,Eine Veilchenverkäuferin (as Alexa v. Porembska),Q104826,Q701584
/wiki/Gerhard_Dammann,Der Werkmeister der Helius-Flugwerften (as Dammann),Q103986,Q701584
/wiki/Heinrich_Gotho,Der Mieter vom II. Stock (as Gotho),Q1758155,Q701584
/wiki/Max_Maximilian,Grotjan,Q1913012,Q701584
