wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Marion_Cotillard,Édith Piaf,Q8927,Q236217
/wiki/Sylvie_Testud,"Simone ""Mômone"" Berteaut",Q242526,Q236217
/wiki/Pascal_Greggory,Louis Barrier,Q573679,Q236217
/wiki/Emmanuelle_Seigner,Titine,Q234890,Q236217
/wiki/Jean-Paul_Rouve,Louis Alphonse Gassion,Q949391,Q236217
/wiki/G%C3%A9rard_Depardieu,Louis Leplée,Q106508,Q236217
"/wiki/Clotilde,_Princess_of_Venice_and_Piedmont"" class=""mw-redirect",Annetta Gassion,,Q236217
/wiki/Jean-Pierre_Martins,Marcel Cerdan,Q1775644,Q236217
/wiki/Catherine_All%C3%A9gret,Louise Gassion,Q274113,Q236217
/wiki/Marc_Barb%C3%A9,Raymond Asso,Q3287782,Q236217
/wiki/Marie-Armelle_Deguy,Marguerite Monnot,Q3291554,Q236217
/wiki/Denis_M%C3%A9nochet,Journalist in Orly,Q967764,Q236217
/wiki/Pavl%C3%ADna_N%C4%9Bmcov%C3%A1,American journalist,Q7155997,Q236217
/wiki/Harry_Hadden-Paton,Doug Davis,Q9122212,Q236217
"https://fr.wikipedia.org/wiki/Caroline_Sihol"" class=""extiw",Marlene Dietrich,,Q236217
/wiki/Pauline_Burlet,a young Édith Piaf,Q15069930,Q236217
