wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Rain_(entertainer),Raizo,Q318485,Q671631
/wiki/Lee_Joon,Teenage Raizo,Q496846,Q671631
/wiki/Naomie_Harris,Mika Coretti,Q156586,Q671631
/wiki/Ben_Miles,Ryan Maslow,Q2895523,Q671631
/wiki/Rick_Yune,Takeshi,Q923084,Q671631
/wiki/Sho_Kosugi,Lord Ozunu,Q535906,Q671631
/wiki/Randall_Duk_Kim,Tattoo Master,Q318110,Q671631
/wiki/Anna_Sawai,"Teenage Kiriko
",Q65123837,Q671631
/wiki/Sung_Kang,Hollywood,Q317563,Q671631
/wiki/Ill-Young_Kim,Yakuza Mohawk,Q1658701,Q671631
/wiki/Linh_Dan_Pham,Pretty Ninja,Q292756,Q671631
/wiki/Adriana_Altaras,Landlady,Q374812,Q671631
/wiki/Eleonore_Weisgerber,Mrs. Sabatin,Q111441,Q671631
/wiki/Stephen_Marcus,Kingpin,Q4282275,Q671631
/wiki/Tim_Williams_(actor),Europol Cell Guard,Q15850960,Q671631
"/wiki/David_Leitch_(actor)"" class=""mw-redirect",Europol Door Guard,,Q671631
