wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Max_von_Sydow,The Renter,Q203215,Q918769
/wiki/Sandra_Bullock,Linda Schell,Q40791,Q918769
/wiki/Tom_Hanks,Thomas Schell,Q2263,Q918769
/wiki/Viola_Davis,Abby Black,Q229181,Q918769
/wiki/John_Goodman,Stan the Doorman,Q215072,Q918769
/wiki/Jeffrey_Wright,William Black,Q343059,Q918769
/wiki/Zoe_Caldwell,Oskar's grandmother,Q1995506,Q918769
/wiki/Hazelle_Goodman,Hazelle Black,Q11834994,Q918769
/wiki/Adrian_Martinez_(actor),Hector Black,Q15695313,Q918769
"/wiki/Stephen_Henderson_(actor)"" class=""mw-redirect",Walt the Locksmith,,Q918769
/wiki/Stephanie_Kurtzuba,Elaine Black,Q52162432,Q918769
