wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Deanna_Durbin,Anne Terry,Q236987,Q949666
/wiki/Charles_Laughton,Jonathan Reynolds,Q55264,Q949666
/wiki/Robert_Cummings,Jonathan 'Johnny' Reynolds Jr.,Q366678,Q949666
/wiki/Guy_Kibbee,Bishop Maxwell,Q554094,Q949666
/wiki/Margaret_Tallichet,Gloria Pennington,Q4459751,Q949666
/wiki/Catherine_Doucet,Mrs. Pennington,Q5052639,Q949666
/wiki/Walter_Catlett,Doctor Harvey,Q2121085,Q949666
/wiki/Charles_Coleman_(actor),Roberts,Q17736942,Q949666
/wiki/Leonard_Elliott,Reverend Henry Stebbins,Q107047013,Q949666
/wiki/Irving_Bacon,Raven,Q3116093,Q949666
/wiki/Gus_Schilling,Raven,Q1387120,Q949666
/wiki/Wade_Boteler,Harry,Q3564975,Q949666
/wiki/Dorothea_Kent,Jackie Donovan,Q5298248,Q949666
/wiki/Clara_Blandick,Nurse[,Q325695,Q949666
/wiki/Robert_Homans,Railway Conductor (uncredited),Q7345596,Q949666
/wiki/Larry_Steers,Party Guest (uncredited),Q6491157,Q949666
