wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Barbara_Sukowa,Lola,Q60917,Q698237
/wiki/Armin_Mueller-Stahl,Von Bohm,Q164117,Q698237
/wiki/Mario_Adorf,Schukert,Q61322,Q698237
/wiki/Matthias_Fuchs,Esslin,Q1655725,Q698237
/wiki/Helga_Feddersen,Miss Hettich,Q105681,Q698237
/wiki/Karin_Baal,Lola's mother,Q89507,Q698237
/wiki/Ivan_Desny,Wittich,Q66380,Q698237
/wiki/Elisabeth_Volkmann,Gigi,Q107983,Q698237
/wiki/Hark_Bohm,Völker,Q28152,Q698237
/wiki/Karl-Heinz_von_Hassel,Timmerding,Q1710151,Q698237
/wiki/Rosel_Zech,Mrs. Schuckert,Q73047,Q698237
/wiki/Christine_Kaufmann,Susi,Q66408,Q698237
/wiki/G%C3%BCnther_Kaufmann,G.I.,Q45338,Q698237
/wiki/Isolde_Barth,Mrs. Völker,Q1521718,Q698237
/wiki/Harry_Baer,first demonstrator,Q91742,Q698237
/wiki/Udo_Kier,waiter (uncredited),Q77035,Q698237
