wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Shia_LaBeouf,Kelly Ernswiler,Q180942,Q949718
/wiki/Elden_Henson,Bart Bowland,Q951113,Q949718
/wiki/Amy_Smart,"Tabitha ""Tabby"" Bowland",Q235272,Q949718
/wiki/Shiri_Appleby,Sarah,Q230686,Q949718
/wiki/Kathleen_Quinlan,Eve Ernswiler,Q236696,Q949718
/wiki/William_Sadler_(actor),"Abraham ""Abe"" Ernswiler",Q152542,Q949718
/wiki/Ray_Wise,Harrison Bowland,Q530646,Q949718
/wiki/Dana_Wheeler-Nicholson,Mathilda Bowland,Q1972214,Q949718
/wiki/Billy_Kay_(actor),Lance Norway,Q3640043,Q949718
/wiki/Mike_McShane,Mr. Norway,Q1384407,Q949718
/wiki/Anson_Mount,Miner Weber,Q570006,Q949718
