wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Fabio_Testi,"Enrico ""Henry"" Rosseni",Q739291,http://www.wikidata.org/entity/Q338091
/wiki/Karin_Baal,Herta Rosseni,Q89507,http://www.wikidata.org/entity/Q338091
/wiki/Joachim_Fuchsberger,Inspektor Barth,Q78119,http://www.wikidata.org/entity/Q338091
/wiki/G%C3%BCnther_Stoll,Professor Bascombe,Q103696,http://www.wikidata.org/entity/Q338091
/wiki/Claudia_Butenuth,Brenda Pilchard,Q1097365,http://www.wikidata.org/entity/Q338091
/wiki/Camille_Keaton,Solange Beauregard,Q2323644,http://www.wikidata.org/entity/Q338091
/wiki/Cristina_Galb%C3%B3,Elizabeth Seccles (as Christine Galbo),Q522024,http://www.wikidata.org/entity/Q338091
/wiki/Maria_Monti,Mrs. Erickson,Q519683,http://www.wikidata.org/entity/Q338091
/wiki/Giancarlo_Badessi,Mr. Erickson,Q472847,http://www.wikidata.org/entity/Q338091
/wiki/Antonio_Casale,Mr. Newton,Q1155104,http://www.wikidata.org/entity/Q338091
