wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Patrick_Stewart,Captain Jean-Luc Picard,Q16296,Q388319
/wiki/Jonathan_Frakes,Commander / Captain William T. Riker,Q346595,Q388319
/wiki/Brent_Spiner,Lieutenant Commander Data / B-4,Q311453,Q388319
/wiki/LeVar_Burton,Lieutenant Commander Geordi La Forge,Q312570,Q388319
/wiki/Michael_Dorn,Lieutenant Commander Worf,Q316955,Q388319
/wiki/Gates_McFadden,Doctor Beverly Crusher,Q253764,Q388319
/wiki/Marina_Sirtis,"Counselor Deanna Troi Sirtis was ""ecstatic"" about the role Troi plays in the movie.[",Q232945,Q388319
/wiki/Tom_Hardy,Praetor Shinzon,Q208026,Q388319
/wiki/Ron_Perlman,the Reman Viceroy.  Perlman and Hardy became friends on the set. Perlman said in an interview eight years after the release of the film,Q220698,Q388319
/wiki/Dina_Meyer,Romulan Commander Donatra,Q231438,Q388319
/wiki/John_Berg_(actor),Romulan Senator,Q201259,Q388319
/wiki/Kate_Mulgrew,Admiral Kathryn Janeway,Q230038,Q388319
/wiki/Shannon_Cochran,Senator Tal'aura,Q542979,Q388319
/wiki/Jude_Ciccolella,Commander Suran,Q733776,Q388319
/wiki/Alan_Dale,Praetor Hiren,Q350194,Q388319
/wiki/Wil_Wheaton,Wesley Crusher (non-speaking role,Q264699,Q388319
/wiki/Bryan_Singer,Kelly (uncredited),Q220751,Q388319
/wiki/Whoopi_Goldberg,Guinan (uncredited),Q49001,Q388319
