wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Paul_Walker,Joey Gazelle,Q213864,Q623518
/wiki/Cameron_Bright,Oleg Yugorsky,Q452019,Q623518
/wiki/Vera_Farmiga,Teresa Gazelle,Q264840,Q623518
/wiki/Chazz_Palminteri,Detective Rydell,Q338812,Q623518
/wiki/Karel_Roden,Anzor Yugorsky,Q463683,Q623518
/wiki/Johnny_Messner_(actor),"Tommy ""Tombs"" Perello",Q718366,Q623518
/wiki/Ivana_Mili%C4%8Devi%C4%87,Mila Yugorsky,Q257165,Q623518
/wiki/Michael_Cudlitz,"Sal ""Gummy Bear"" Franzone",Q930937,Q623518
/wiki/Bruce_Altman,Dez Hansel,Q2259590,Q623518
/wiki/Elizabeth_Mitchell,Edele Hansel,Q229394,Q623518
/wiki/Arthur_J._Nascarella,Frankie Perello,Q710766,Q623518
/wiki/John_Noble,Ivan Yugorsky,Q312399,Q623518
"/wiki/Idalis_DeLeon"" class=""mw-redirect",Divina,,Q623518
/wiki/David_Warshofsky,Lester the Pimp,Q2156496,Q623518
/wiki/Jim_Tooey,Tony,Q6198534,Q623518
"/wiki/Thomas_Rosales,_Jr."" class=""mw-redirect",Julio,,Q623518
/wiki/Glenn_Wrage,Special Agent in Charge,Q17021160,Q623518
