wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Clive_Owen,Arthur,Q183178,Q337090
/wiki/Ioan_Gruffudd,Lancelot,Q295974,Q337090
/wiki/Mads_Mikkelsen,Tristan,Q294647,Q337090
/wiki/Joel_Edgerton,Gawain,Q381768,Q337090
/wiki/Hugh_Dancy,Galahad,Q314603,Q337090
/wiki/Ray_Winstone,Bors,Q310932,Q337090
/wiki/Ray_Stevenson,Dagonet,Q372947,Q337090
/wiki/Keira_Knightley,Guinevere,Q42581,Q337090
/wiki/Stephen_Dillane,Merlin,Q707538,Q337090
/wiki/Stellan_Skarsg%C3%A5rd,Cerdic,Q208667,Q337090
/wiki/Til_Schweiger,Cynric,Q57391,Q337090
/wiki/Ivano_Marescotti,Bishop Germanus,Q3804842,Q337090
/wiki/Ken_Stott,Marius Honorius,Q722927,Q337090
"https://it.wikipedia.org/wiki/Lorenzo_De_Angelis"" class=""extiw",Alecto,,Q337090
/wiki/Sean_Gilder,Jols,Q3953566,Q337090
/wiki/Stephanie_Putson,Lancelot’s mother,Q93669624,Q337090
/wiki/Stefania_Orsola_Garello,Fulcinia,Q3972304,Q337090
/wiki/Charlie_Creed-Miles,Ganis,Q1066875,Q337090
/wiki/Graham_McTavish,Roman officer,Q609464,Q337090
/wiki/Alan_Devine,British scout,Q4706502,Q337090
/wiki/David_Murray_(actor),Merlin's lieutenant,Q21170753,Q337090
/wiki/Maria_G%C5%82adkowska,Igraine,Q63416,Q337090
/wiki/Owen_Teale,Pelagius (only in director's cut),Q361536,Q337090
