wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Dwayne_Johnson,Beck,Q10738,Q557488
/wiki/Seann_William_Scott,Travis Walker,Q193212,Q557488
/wiki/Rosario_Dawson,Mariana,Q228692,Q557488
/wiki/Christopher_Walken,Cornelius Hatcher,Q185051,Q557488
/wiki/Ewen_Bremner,Declan,Q520651,Q557488
/wiki/Jon_Gries,Harvey,Q1319770,Q557488
"/wiki/Ernie_Reyes,_Jr."" class=""mw-redirect",Manito,,Q557488
/wiki/William_Lucking,Billy Walker,Q2324150,Q557488
/wiki/Antonio_Mu%C3%B1oz_(actor),Kontiki Rebel,Q4776821,Q557488
/wiki/Stephen_Bishop_(actor),Knappmiller,Q3498513,Q557488
/wiki/Arnold_Schwarzenegger,Bar Patron (uncredited cameo),Q2685,Q557488
