wikipedia_actor,character_name,wikidata_actor,wikidata_film
"/wiki/Andy_Garcia"" class=""mw-redirect",Gary Starke,,Q139133
/wiki/Andie_MacDowell,Linda Palinski,Q208558,Q139133
/wiki/Richard_Bradford_(actor),Benny Moran,Q466409,Q139133
/wiki/Alice_Drummond,Lady with Cash,Q143369,Q139133
/wiki/Fred_Asparagus,Zeus,Q3086782,Q139133
/wiki/Louis_Mustillo,Harry the Head,Q27277,Q139133
/wiki/Patrick_Breen,San Diego Vinnie,Q2057449,Q139133
/wiki/Laura_Harris,Alice / 'Cyclops',Q272116,Q139133
/wiki/Ron_Leibman,Barry the Book,Q976310,Q139133
/wiki/Michael_Willis,TV Customer,Q1961421,Q139133
/wiki/Jack_Cafferty,Newscaster,Q376020,Q139133
/wiki/Abe_Vigoda,Arty,Q318220,Q139133
/wiki/Michael_P._Moran,Fat Max,Q2370285,Q139133
/wiki/Ronald_Guttman,Culinary Director,Q2233929,Q139133
"/wiki/Helen_Carey"" class=""mw-redirect",Mrs. Bennett,,Q139133
/wiki/Bobo_Lewis,Mrs. Dolmatch,Q4935857,Q139133
/wiki/Irene_Worth,Mrs. Haywood,Q188389,Q139133
/wiki/Lenny_Venito,Stanley,Q2528786,Q139133
/wiki/Anthony_DeSando,Kenny Paliski,Q4772382,Q139133
/wiki/Elizabeth_Ashley,Mrs. Paliski,Q434678,Q139133
/wiki/Sully_Boyar,Uncle Tony,Q2786048,Q139133
/wiki/Joe_Frazier,Himself,Q102301,Q139133
"/wiki/Eugene_Greytak"" class=""mw-redirect",The Pope (as Gene Greytak),,Q139133
/wiki/Bill_Irwin,Ray Charles,Q603317,Q139133
