wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Michael_Elphick,Fisher,Q425656,Q464440
/wiki/Esmond_Knight,Osborne,Q462314,Q464440
/wiki/Me_Me_Lai,Kim,Q6802974,Q464440
/wiki/Jerold_Wells,Kramer,Q6182510,Q464440
/wiki/Astrid_Henning-Jensen,Housekeeper,Q460582,Q464440
/wiki/J%C3%A1nos_Hersk%C3%B3,Coroner,Q905490,Q464440
"/wiki/Stig_H%C3%A5kan_Larsson"" class=""mw-redirect",Coroner's assistant,,Q464440
/wiki/Lars_von_Trier,Schmuck of Ages,Q133730,Q464440
/wiki/Preben_Lerdorff_Rye,Grandfather,Q6085788,Q464440
/wiki/Mogens_Rukov,Librarian,Q12327489,Q464440
