wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Marion_Davies,,Q242416,Q581317
/wiki/Forrest_Stanley,,Q375092,Q581317
/wiki/Lyn_Harding,Henry VIII,Q6708323,Q581317
/wiki/Teresa_Maxwell-Conover,Queen Catherine (credited as Theresa Maxwell Conover),Q7702183,Q581317
/wiki/Pedro_de_Cordoba,Duke of Buckingham,Q3374148,Q581317
/wiki/Ruth_Shepley,Lady Jane Bolingbroke,Q7383212,Q581317
/wiki/Ernest_Glendinning,Sir Edwin Caskoden,Q16025172,Q581317
/wiki/William_T._Kent,King's tailor,Q15995747,Q581317
/wiki/Charles_K._Gerrard,Sir Adam Judson,Q5079648,Q581317
/wiki/Arthur_Donaldson_(actor),Sir Henry Brandon,Q4798486,Q581317
/wiki/Macey_Harlam,Duc de Longueville,Q64006214,Q581317
/wiki/William_Powell,Francis I (credited as William H. Powell),Q105960,Q581317
/wiki/Gustav_von_Seyffertitz,Grammont,Q73168,Q581317
/wiki/Paul_Panzer,Captain of the Guard,Q70692,Q581317
/wiki/Flora_Finch,French countess,Q2070099,Q581317
/wiki/Guy_Coombs,Follower of Buckingham,Q3780031,Q581317
