wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jonny_Lee_Miller,Captain James Macleane,Q7516,http://www.wikidata.org/entity/Q137130
/wiki/Robert_Carlyle,Will Plunkett,Q207307,http://www.wikidata.org/entity/Q137130
/wiki/Liv_Tyler,Lady Rebecca Gibson,Q168763,http://www.wikidata.org/entity/Q137130
/wiki/Ken_Stott,Thief Taker General Chance,Q722927,http://www.wikidata.org/entity/Q137130
/wiki/Alan_Cumming,Lord Rochester,Q316629,http://www.wikidata.org/entity/Q137130
/wiki/Michael_Gambon,Lord Gibson,Q203545,http://www.wikidata.org/entity/Q137130
/wiki/Tommy_Flanagan_(actor),Eddie,Q134133,http://www.wikidata.org/entity/Q137130
/wiki/David_Walliams,Viscount Bilston,Q359665,http://www.wikidata.org/entity/Q137130
"/wiki/Matt_Lucas_(comedian)"" class=""mw-redirect",Sir Oswald,,http://www.wikidata.org/entity/Q137130
/wiki/Ben_Miller,Dixon,Q816568,http://www.wikidata.org/entity/Q137130
/wiki/Stephen_Walters,Dennis,Q7609915,http://www.wikidata.org/entity/Q137130
"/wiki/Alexander_Armstrong_(comedian)"" class=""mw-redirect",Winterburn,,http://www.wikidata.org/entity/Q137130
/wiki/Noel_Fielding,Brothel Gent,Q1388430,http://www.wikidata.org/entity/Q137130
/wiki/Nicholas_Farrell,M.P.'s Secretary,Q2133840,http://www.wikidata.org/entity/Q137130
/wiki/Iain_Robertson,Rob,Q5980605,http://www.wikidata.org/entity/Q137130
/wiki/Claire_Rushbrook,Lady Estelle,Q299684,http://www.wikidata.org/entity/Q137130
/wiki/Tom_Ward,a member of parliament,Q545328,http://www.wikidata.org/entity/Q137130
