wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Natasha_Henstridge,Lieutenant Melanie Ballard,Q230527,Q261700
/wiki/Ice_Cube,James 'Desolation' Williams,Q173637,Q261700
/wiki/Jason_Statham,Sergeant Jericho Butler,Q169963,Q261700
/wiki/Clea_DuVall,Officer Bashira Kincaid,Q233347,Q261700
/wiki/Pam_Grier,Commander Helena Braddock,Q233862,Q261700
/wiki/Joanna_Cassidy,Dr. Arlene Whitlock,Q236702,Q261700
/wiki/Liam_Waite,Officer Michael Descanso,Q3237653,Q261700
/wiki/Duane_Davis,'Uno' Williams,Q5310319,Q261700
/wiki/Rodney_A._Grant,'Tres',Q1376880,Q261700
/wiki/Peter_Jason,McSimms,Q2076016,Q261700
/wiki/Wanda_De_Jesus,Akooshay,Q1873468,Q261700
/wiki/Robert_Carradine,Rodale,Q463734,Q261700
/wiki/Rosemary_Forsyth,Inquisitor,Q462343,Q261700
/wiki/Doug_McGrath,Benchley,Q1251817,Q261700
/wiki/Rex_Linn,Yared,Q463285,Q261700
/wiki/Marjean_Holden,Young Woman,Q6766197,Q261700
/wiki/Charlotte_Cornwell,Narrator (uncredited),Q5085890,Q261700
