wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/John_Mills,Colonel Bertie Cook,Q315728,Q776256
/wiki/Donald_Pleasence,Sir Giles Marley,Q314914,Q776256
/wiki/Barbara_Hershey,Marion Evans,Q229042,Q776256
/wiki/David_Birney,Sir John Gifford,Q1173755,Q776256
/wiki/Margaret_Leighton,Ma Gore,Q179496,Q776256
/wiki/Peter_Cushing,Sir Edward Gifford,Q309589,Q776256
/wiki/Brian_Glover,Sidney Gore,Q530676,Q776256
/wiki/John_Savident,Police Commissioner Oliver Griggs,Q6256755,Q776256
/wiki/John_Hallam,Sir Roger,Q3181678,Q776256
/wiki/Keith_Buckley_(actor),Herald,Q6384134,Q776256
/wiki/Neil_McCarthy_(actor),Ben Willoughby,Q601035,Q776256
/wiki/Thomas_Heathcote,Tramp,Q7790555,Q776256
/wiki/Bernard_Hill,'Blind' Freddie,Q310515,Q776256
