wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Joan_Crawford,"Margaret ""M.J."" Drew",Q40475,Q904695
/wiki/Melvyn_Douglas,Michael Holmes,Q312084,Q904695
/wiki/Roland_Young,Marsh,Q1371212,Q904695
/wiki/Billie_Burke,Mrs. Drew,Q235639,Q904695
/wiki/Allen_Jenkins,Johnny Johnson,Q2424447,Q904695
/wiki/Andrew_Tombes,Crane,Q2846753,Q904695
/wiki/Helen_Parrish,Vivian Drew,Q4355234,Q904695
/wiki/Emory_Parnell,Mahoney,Q3053163,Q904695
/wiki/Mary_Treen,Susie Johnson,Q6780854,Q904695
/wiki/Nydia_Westman,Secretary,Q735856,Q904695
"/wiki/Ivan_F._Simpson"" class=""mw-redirect",Dr. Cassell,,Q904695
/wiki/Roger_Clark,Stephen Pettingill,Q905962,Q904695
/wiki/Edward_Gargan,Private policeman,Q5343066,Q904695
