wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/George_C._Scott,Lieutenant General George S. Patton,Q182450,Q217220
/wiki/Karl_Malden,Lieutenant General Omar N. Bradley,Q94992,Q217220
/wiki/David_Bauer_(actor),Lieutenant General Harry Buford,Q5231210,Q217220
/wiki/Edward_Binns,Lieutenant General Walter Bedell Smith,Q1291706,Q217220
/wiki/John_Doucette,Major General Lucian Truscott,Q598939,Q217220
/wiki/Michael_Strong,Brigadier General Hobart Carver,Q15457272,Q217220
/wiki/Peter_Barkworth,Colonel John Welkin,Q5565965,Q217220
/wiki/Lawrence_Dobkin,Colonel Gaston Bell,Q516630,Q217220
/wiki/Paul_Stevens_(actor),Lieutenant Colonel Charles R. Codman,Q2405722,Q217220
/wiki/Morgan_Paull,Captain Richard N. Jenson,Q1353691,Q217220
/wiki/Stephen_Young_(actor),Captain Chester B. Hansen,Q3498689,Q217220
/wiki/James_Edwards_(actor),Sergeant William George Meeks,Q726526,Q217220
/wiki/Tim_Considine,a shell-shocked soldier,Q3528611,Q217220
/wiki/Michael_Bates_(actor),General ,Q1369342,Q217220
/wiki/Jack_Gwillim,General ,Q1029099,Q217220
/wiki/Gerald_Flood,Air Chief Marshal ,Q9175613,Q217220
/wiki/John_Barrie_(actor),Air Vice-Marshal Sir Arthur Coningham,Q6220867,Q217220
/wiki/Frank_Latimore,Lieutenant Colonel Henry Davenport,Q1443638,Q217220
/wiki/Karl_Michael_Vogler,Field Marshal Erwin Rommel,Q69444,Q217220
/wiki/Richard_M%C3%BCnch_(actor),Colonel General Alfred Jodl,Q95691,Q217220
/wiki/Siegfried_Rauch,Captain Oskar Steiger,Q97622,Q217220
