wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Rhys_Ifans,,Q215017,Q313819
/wiki/Jamie_Campbell_Bower,young Oxford,Q313283,Q313819
/wiki/Vanessa_Redgrave,"Elizabeth I of England. Redgrave commented that ""It's very interesting",Q347879,Q313819
/wiki/Joely_Richardson,young Queen Elizabeth (Richardson is Redgrave's daughter in real life),Q234131,Q313819
/wiki/Sebastian_Armesto,Ben Jonson,Q3476863,Q313819
/wiki/Rafe_Spall,William Shakespeare,Q1190134,Q313819
/wiki/David_Thewlis,,Q212790,Q313819
/wiki/Edward_Hogg,,Q3048553,Q313819
/wiki/Xavier_Samuel,,Q350732,Q313819
/wiki/Sam_Reid_(actor),,Q16735479,Q313819
/wiki/Paolo_De_Vita,Francesco,Q3893979,Q313819
/wiki/Trystan_Gravelle,"Christopher ""Kit"" Marlowe",Q7848821,Q313819
/wiki/Robert_Emms,Thomas Dekker,Q13576931,Q313819
/wiki/Tony_Way,Thomas Nashe,Q7823655,Q313819
/wiki/Alex_Hassell,Gabriel Spenser,Q4717147,Q313819
/wiki/Mark_Rylance,actor Henry Condell playing narrator/chorus (Henry V) and Richard III,Q324572,Q313819
/wiki/Helen_Baxendale,,Q271938,Q313819
/wiki/Vicky_Krieps,Bessie Vavasour,Q2522116,Q313819
/wiki/Derek_Jacobi,Narrator,Q256164,Q313819
