wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/David_Duchovny,Mike Klein,Q484365,Q348275
/wiki/Sigourney_Weaver,Lenny,Q102124,Q348275
/wiki/Ioan_Gruffudd,Richard McCallister,Q295974,Q348275
/wiki/Judy_Greer,Alice,Q236189,Q348275
/wiki/Fran_Kranz,Zack Harper,Q2240987,Q348275
/wiki/Lindsay_Sloane,Laurel Simon,Q469914,Q348275
/wiki/Justine_Bateman,Natalie Klein,Q237817,Q348275
/wiki/Lucy_Davis,Chloe McCallister,Q436620,Q348275
/wiki/Philip_Rosenthal,Cooper,Q946980,Q348275
/wiki/Willie_Garson,Brian,Q463402,Q348275
/wiki/M._C._Gainey,Hutch,Q722038,Q348275
/wiki/Simon_Helberg,TJ Goldman,Q299297,Q348275
/wiki/Kaitlin_Doubleday,Jesse Filmore,Q1721796,Q348275
/wiki/Philip_Baker_Hall,Vernon Maxwell,Q447669,Q348275
/wiki/Allison_Scagliotti,Bethany,Q263737,Q348275
/wiki/Jonathan_Silverman,himself (cameo),Q729828,Q348275
/wiki/Seth_Green,himself,Q186757,Q348275
