wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Toby_Jones,"Truman Capote
",Q342419,Q467078
/wiki/Sandra_Bullock,Harper Lee,Q40791,Q467078
/wiki/Daniel_Craig,Perry Smith,Q4547,Q467078
/wiki/Lee_Pace,Richard Hickock,Q355168,Q467078
/wiki/Jeff_Daniels,Alvin Dewey,Q53680,Q467078
/wiki/Peter_Bogdanovich,Bennett Cerf,Q158250,Q467078
/wiki/Hope_Davis,Slim Keith,Q236399,Q467078
/wiki/Isabella_Rossellini,Marella Agnelli,Q203840,Q467078
/wiki/Juliet_Stevenson,Diana Vreeland,Q272518,Q467078
/wiki/Sigourney_Weaver,Babe Paley,Q102124,Q467078
/wiki/Michael_Panes,Gore Vidal,Q6833359,Q467078
/wiki/John_Benjamin_Hickey,Jack Dunphy,Q1140971,Q467078
/wiki/Gwyneth_Paltrow,Kitty Dean,Q34460,Q467078
/wiki/Libby_Villari,Delores Hope,Q17581448,Q467078
/wiki/Gail_Cronauer,Bonnie Clutter,Q5517059,Q467078
