wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Linda_Darnell,Carolyn Sayres,Q234900,Q1056936
/wiki/John_Payne_(actor),Ambrose Fillmore/Bud Borden,Q723415,Q1056936
/wiki/Roland_Young,Thomas Brooke,Q1371212,Q1056936
/wiki/Charlotte_Greenwood,Lola Langdon,Q2960984,Q1056936
/wiki/William_Gargan,Dane Wharton,Q1358712,Q1056936
/wiki/Mary_Beth_Hughes,June Lawrence,Q521433,Q1056936
/wiki/Mary_Healy_(entertainer),Mary Andrews,Q11835428,Q1056936
/wiki/Donald_Meek,Sam Wellman,Q718735,Q1056936
/wiki/Jessie_Ralph,Aunt Martha Parker,Q441745,Q1056936
/wiki/Walter_Kingsford,Napoleon in Screen Test,Q3280243,Q1056936
/wiki/George_Montgomery_(actor),Ronnie,Q953336,Q1056936
/wiki/Robert_Lowery_(actor),Bellboy,Q3078072,Q1056936
/wiki/Hal_K._Dawson,Cargo,Q17328602,Q1056936
/wiki/Jody_Gilbert,Swedish Maid,Q53424001,Q1056936
/wiki/Amanda_Duff,Grauman's Chinese Usherette (uncredited),Q453891,Q1056936
