wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Ingvar_Eggert_Sigur%C3%B0sson,Séra Brynjólfur,Q496913,Q617161
/wiki/%C3%93lafur_Darri_%C3%93lafsson,Egill,Q16420426,Q617161
/wiki/Bj%C3%B6rn_Hlynur_Haraldsson,Barði,Q5729469,Q617161
/wiki/%C3%81g%C3%BAsta_Eva_Erlendsd%C3%B3ttir,Auður,Q249946,Q617161
/wiki/G%C3%ADsli_%C3%96rn_Gar%C3%B0arsson,Grjóni,Q15929501,Q617161
/wiki/Sigur%C3%B0ur_Sigurj%C3%B3nsson,Tómas,Q3480955,Q617161
/wiki/%C3%9Er%C3%B6stur_Le%C3%B3_Gunnarsson,Svanur,Q8079563,Q617161
/wiki/N%C3%ADna_D%C3%B6gg_Filippusd%C3%B3ttir,Lára,Q16423257,Q617161
/wiki/Hanna_Mar%C3%ADa_Karlsd%C3%B3ttir,Imba,Q23023771,Q617161
/wiki/Kristbj%C3%B6rg_Kjeld,Brynhildur,Q19360918,Q617161
/wiki/The%C3%B3d%C3%B3r_J%C3%BAl%C3%ADusson,Lúðvík,Q15635901,Q617161
/wiki/V%C3%ADkingur_Kristj%C3%A1nsson,Hafsteinn,Q16430325,Q617161
