wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Antonio_Banderas,Tommy Lucero / Tomas Martinez,Q41548,Q701483
/wiki/Meg_Ryan,"Martha ""Marty"" Durand",Q167498,Q701483
/wiki/Colin_Hanks,Henry Durand,Q318134,Q701483
/wiki/Selma_Blair,Emily Lott,Q264748,Q701483
/wiki/Trevor_Morgan_(actor),Eddie,Q730074,Q701483
/wiki/Keith_David,FBI Chief Conrad,Q370918,Q701483
/wiki/Eli_Danker,Jean-Yves Tatao,Q929891,Q701483
/wiki/Enrico_Colantoni,Enrico the Chef,Q545711,Q701483
/wiki/Marco_St._John,Inspector Laborde,Q434014,Q701483
/wiki/Aki_Avni,Agent Randle,Q2906794,Q701483
