wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Jason_Statham,Arthur Bishop,Q169963,Q388476
/wiki/Ben_Foster_(actor),Steve McKenna,Q311804,Q388476
/wiki/Tony_Goldwyn,Dean Sanderson,Q224754,Q388476
/wiki/Donald_Sutherland,Harry McKenna,Q103784,Q388476
/wiki/Jeff_Chase,Burke,Q744002,Q388476
/wiki/John_McConnell_(actor),Andrew Vaughn,Q3182044,Q388476
/wiki/Mini_And%C3%A9n,Sarah,Q234647,Q388476
/wiki/Stuart_Greer,Ralph,Q7626601,Q388476
/wiki/Christa_Campbell,Kelly,Q452344,Q388476
/wiki/Lance_E._Nichols,Henry,Q6483378,Q388476
"/wiki/J.D._Evermore"" class=""mw-redirect",Gun Runner,,Q388476
/wiki/David_Leitch,Sebastian,Q5236475,Q388476
/wiki/Lara_Grice,Mrs. Finch,Q20631143,Q388476
