wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Michael_Caine,Charlie Croker,Q123351,Q1051032
/wiki/No%C3%ABl_Coward,Mr. Bridger,Q298388,Q1051032
/wiki/Benny_Hill,Professor Simon Peach,Q200228,Q1051032
/wiki/Raf_Vallone,Altabani,Q727786,Q1051032
/wiki/Tony_Beckley,Camp Freddie,Q7541824,Q1051032
/wiki/Rossano_Brazzi,Roger Beckermann,Q1040798,Q1051032
/wiki/Maggie_Blye,Lorna,Q6730190,Q1051032
/wiki/Irene_Handl,Miss Peach,Q6069046,Q1051032
/wiki/John_Le_Mesurier,the Prison Governor,Q139712,Q1051032
/wiki/Fred_Emney,Birkinshaw,Q5495072,Q1051032
/wiki/John_Clive,Garage manager,Q1450882,Q1051032
/wiki/Graham_Payn,Keats,Q323990,Q1051032
/wiki/Michael_Standing_(actor),Arthur,Q6834556,Q1051032
/wiki/Stanley_Caine,Coco,Q7599509,Q1051032
/wiki/Harry_Baird_(actor),Big William,Q505093,Q1051032
/wiki/George_Innes,Bill Bailey,Q1881008,Q1051032
/wiki/John_Forgeham,Frank,Q6233635,Q1051032
/wiki/Robert_Powell,Yellow,Q504982,Q1051032
/wiki/Derek_Ware_(actor),Rozzer,Q5262437,Q1051032
/wiki/Frank_Jarvis_(actor),Roger,Q5487535,Q1051032
/wiki/Robert_Rietti,Police chief,Q3938408,Q1051032
/wiki/Timothy_Bateson,Dentist,Q447540,Q1051032
/wiki/David_Kelly_(actor),Vicar,Q470746,Q1051032
/wiki/Arnold_Diamond,Senior computer room official,Q26235896,Q1051032
/wiki/Simon_Dee,Shirtmaker,Q7518599,Q1051032
"/wiki/Louis_Mansi"" class=""mw-redirect",Computer room official,,Q1051032
/wiki/Henry_McGee,Tailor,Q527330,Q1051032
/wiki/Lelia_Goldoni,Mrs Beckermann,Q3421647,Q1051032
/wiki/Valerie_Leon,Hotel Receptionist,Q1391469,Q1051032
