wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Dan_Aykroyd,Clifford Skridlow / Doctor Detroit,Q105221,Q596319
/wiki/Howard_Hesseman,"""Smooth"" Walker",Q194881,Q596319
/wiki/Fran_Drescher,Karen Blittstein,Q230632,Q596319
/wiki/Donna_Dixon,Monica McNeil,Q452169,Q596319
/wiki/T._K._Carter,Diavolo Washington,Q2061785,Q596319
/wiki/Lynn_Whitfield,Thelma Cleland,Q459918,Q596319
/wiki/Kate_Murtagh,"""Mom""",Q1735700,Q596319
/wiki/George_Furth,Arthur Skridlow,Q1383628,Q596319
/wiki/Nan_Martin,Margaret Skridlow,Q441207,Q596319
/wiki/Peter_Aykroyd,Mr. Frankman,Q7172593,Q596319
/wiki/Glenne_Headly,Miss Debbylike,Q449602,Q596319
/wiki/Robert_Cornthwaite_(actor),Professor Blount,Q327714,Q596319
/wiki/Parley_Baer,Judge Robert E. Lee Davis-Jackson,Q973490,Q596319
/wiki/John_Kapelos,Rush Street Dude,Q182931,Q596319
/wiki/James_Brown,Himself,Q5950,Q596319
/wiki/Steven_Williams,Junior Sweet,Q2035396,Q596319
/wiki/Andrew_Duggan,Harmon Rausehorn,Q504525,Q596319
