wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Christoph_Waltz,Qohen Leth,Q76819,Q863811
/wiki/David_Thewlis,Joby[,Q212790,Q863811
/wiki/M%C3%A9lanie_Thierry,Bainsley,Q180491,Q863811
/wiki/Lucas_Hedges,Bob[,Q17488953,Q863811
/wiki/Sanjeev_Bhaskar,Doctor 1[,Q3472307,Q863811
/wiki/Peter_Stormare,Doctor 2[,Q295148,Q863811
/wiki/Ben_Whishaw,Doctor 3[,Q342617,Q863811
/wiki/Matt_Damon,Management. Al Pacino was attached to the role at one point.[,Q175535,Q863811
/wiki/Tilda_Swinton,Dr. Shrink-Rom[,Q200534,Q863811
"/wiki/Emil_Hostina"" class=""mw-redirect",Slim Clone[,,Q863811
