wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Bill_Nighy,Ray Simms,Q207179,Q934960
/wiki/Juliet_Aubrey,Karen Knowles,Q292584,Q934960
/wiki/Billy_Connolly,Hughie Case,Q298838,Q934960
/wiki/Stephen_Rea,Tony Costello,Q313042,Q934960
/wiki/Jimmy_Nail,Les Wickes,Q571816,Q934960
/wiki/Timothy_Spall,"David ""Beano"" Baggot",Q287824,Q934960
/wiki/Hans_Matheson,Luke Shand,Q535218,Q934960
/wiki/Bruce_Robinson,Brian Lovell,Q991798,Q934960
/wiki/Lee_Williams_(actor),young Keith Lovell,Q1423984,Q934960
/wiki/Rachael_Stirling,Clare Knowles,Q453313,Q934960
/wiki/Helena_Bergstr%C3%B6m,Astrid Simms,Q469869,Q934960
/wiki/Alphonsia_Emmanuel,Camille,Q28549730,Q934960
/wiki/Phil_Daniels,Neil Gaydon,Q2671473,Q934960
"/wiki/Zo%C3%AB_Ball"" class=""mw-redirect",Herself,,Q934960
/wiki/Frances_Barber,Lady in Black,Q5478514,Q934960
/wiki/Rupert_Penry-Jones,young Ray,Q359210,Q934960
/wiki/Luke_Garrett,young Hughie,Q23770381,Q934960
/wiki/Alex_Palmer,young Les,Q60733809,Q934960
