wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Manoj_Kumar,Shankar,Q2341602,Q947706
/wiki/Jaya_Bachchan,Raat Ki Rani / Rani,Q464932,Q947706
/wiki/Prem_Nath,Khan Badshah,Q6055867,Q947706
/wiki/Nanda_(actress),Geeta,Q3595314,Q947706
/wiki/Kamini_Kaushal,Shankar's mom,Q6358169,Q947706
/wiki/Madan_Puri,Factory Owner,Q12445067,Q947706
/wiki/Asrani,Shantilal,Q3595129,Q947706
/wiki/Manorama_(Hindi_actress),Victoria,Q1470413,Q947706
/wiki/Manmohan_(actor),Kabrastan Ke Raja,Q20972639,Q947706
/wiki/Raj_Mehra,Doctor,Q12449132,Q947706
