wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Emma_Thompson,Elinor Dashwood,Q168724,Q643263
/wiki/Kate_Winslet,Marianne Dashwood,Q202765,Q643263
/wiki/Alan_Rickman,Colonel Brandon,Q106481,Q643263
/wiki/Imogen_Stubbs,Lucy Steele,Q273048,Q643263
/wiki/Hugh_Grant,Edward Ferrars,Q163286,Q643263
/wiki/Greg_Wise,John Willoughby,Q387434,Q643263
/wiki/Gemma_Jones,Mrs. Dashwood,Q234142,Q643263
/wiki/Harriet_Walter,Fanny Dashwood,Q271177,Q643263
/wiki/James_Fleet,John Dashwood,Q3161081,Q643263
/wiki/Hugh_Laurie,Mr. Palmer,Q49017,Q643263
/wiki/Imelda_Staunton,Charlotte Palmer,Q234798,Q643263
/wiki/Robert_Hardy,Sir John Middleton,Q434694,Q643263
/wiki/Elizabeth_Spriggs,Mrs. Jennings,Q272554,Q643263
/wiki/Tom_Wilkinson,Mr. Dashwood,Q211322,Q643263
"/wiki/Myriam_Francois-Cerrah"" class=""mw-redirect",Margaret Dashwood,,Q643263
/wiki/Richard_Lumsden,Robert Ferrars,Q7327505,Q643263
