wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Henry_Winkler,Chuck Lumley,Q343983,Q997228
/wiki/Michael_Keaton,Bill Blazejowski,Q138005,Q997228
/wiki/Shelley_Long,Belinda Keaton,Q232951,Q997228
/wiki/Gina_Hecht,Charlotte Koogle,Q275750,Q997228
/wiki/Pat_Corley,Edward Koogle,Q2056469,Q997228
/wiki/Bobby_Di_Cicco,Leonard Carbone,Q427120,Q997228
/wiki/Nita_Talbot,Vivian Lumley,Q1993906,Q997228
/wiki/Basil_Hoffman,Drollhauser,Q810028,Q997228
/wiki/Tim_Rossovich,Luke,Q7804195,Q997228
/wiki/Clint_Howard,Jefferey,Q1101612,Q997228
/wiki/Joe_Spinell,Manetti,Q960676,Q997228
/wiki/Richard_Belzer,Pig,Q542816,Q997228
/wiki/Grand_L._Bush,Mustafa,Q452552,Q997228
/wiki/Charles_Fleischer,prisoner,Q658690,Q997228
/wiki/Vincent_Schiavelli,Carl,Q333190,Q997228
/wiki/Dawn_Dunlap,Maxine,Q532272,Q997228
/wiki/Kevin_Costner,frat boy #1,Q11930,Q997228
/wiki/Shannen_Doherty,Bluebird,Q207598,Q997228
/wiki/Floyd_Levine,"""Uncle"" Sal Corbini",Q106762642,Q997228
