wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Zachery_Ty_Bryan,Jack Carlisle,Q139697,Q582072
/wiki/Andrew_Divoff,Blackbeard,Q465628,Q582072
/wiki/Edward_Kerr,Prince Morgan,Q5343929,Q582072
/wiki/French_Stewart,Mr. Sapperstein,Q707410,Q582072
/wiki/Jessie-Ann_Friend,Lily,Q28869031,Q582072
/wiki/Abraham_Benrubi,Duckbone,Q329767,Q582072
/wiki/Sean_O%27Kane,Jolly Bob,Q7441320,Q582072
/wiki/Schae_Harrison,Mrs. Carlisle,Q446803,Q582072
"/wiki/Ja%27net_Dubois"" class=""mw-redirect",Lucretia,,Q582072
/wiki/Terry_Sweeney,Funny Face (voice),Q7705060,Q582072
/wiki/Martine_Beswick,Lady Face (voice),Q434602,Q582072
/wiki/Isaac_Hayes,Mad Face (voice),Q206439,Q582072
/wiki/Sam_Irvin,Carbassas,Q3470501,Q582072
